filename	id	split	dataset	nima	transient
81128195_4085334839.jpg	1091.0	train	pantheon-exterior	5.03784903138876	0.0362413749098777
81070269_4232813125.jpg	1090.0	train	pantheon-exterior	5.164551742374897	0.0688213109970092
81035493_3323434139.jpg	1089.0	train	pantheon-exterior	5.606468036770821	0.0002913796342909
81022728_2170094269.jpg	1088.0	train	pantheon-exterior	5.121395703405142	0.1082874312996864
80940952_1679666682.jpg	1087.0	train	pantheon-exterior	4.861998066306114	0.0161624513566494
80939063_12945231063.jpg	1086.0	train	pantheon-exterior	4.934932701289654	0.1232329308986663
80906399_6309869353.jpg	1085.0	train	pantheon-exterior	5.346455201506615	0.2321437150239944
80901962_8755256572.jpg	1084.0	train	pantheon-exterior	5.100976832211018	0.0
80899484_3597157986.jpg	1083.0	train	pantheon-exterior	5.445366960018873	0.0
80890767_2885394748.jpg	1082.0	train	pantheon-exterior	5.786140609532595	0.1657169908285141
80847531_2728390033.jpg	1081.0	train	pantheon-exterior	4.899384252727032	0.1010936573147773
80778964_3755199249.jpg	1080.0	train	pantheon-exterior	5.6898559629917145	0.0613549761474132
80769275_2385389785.jpg	1079.0	train	pantheon-exterior	4.696759473532438	0.0028602581005543
80729942_553815891.jpg	1078.0	train	pantheon-exterior	5.513097956776619	0.0
80544067_74069924.jpg	1077.0	train	pantheon-exterior	5.470791675150394	0.0029580174013972
80435308_6276465346.jpg	1076.0	train	pantheon-exterior	5.286142379045487	0.066891074180603
80419200_7326355748.jpg	1075.0	train	pantheon-exterior	5.0760925486683846	0.1326629817485809
80415207_5039424493.jpg	1074.0	train	pantheon-exterior	4.841647192835808	0.0166240744292736
80405536_2060199187.jpg	1073.0	train	pantheon-exterior	5.382322929799557	0.106019876897335
80386534_9928873296.jpg	1072.0	train	pantheon-exterior	4.9079024866223335	0.2531220018863678
80376723_3804049020.jpg	1071.0	train	pantheon-exterior	4.937160149216652	0.1268313825130462
80308478_12824107533.jpg	1070.0	train	pantheon-exterior	5.693556509912014	0.1576611846685409
80251226_6829065828.jpg	1069.0	train	pantheon-exterior	4.925522826611996	0.011576734483242
80222809_8554664035.jpg	1068.0	train	pantheon-exterior	5.117524288594723	0.0
80200825_9642334654.jpg	1067.0	train	pantheon-exterior	5.207742992788553	0.0473661348223686
80188667_8434250336.jpg	1066.0	train	pantheon-exterior	5.096286699175835	0.1375619024038314
80165127_2892199420.jpg	1065.0	train	pantheon-exterior	4.933693550527096	0.0471786223351955
80151428_2292455789.jpg	1064.0	train	pantheon-exterior	5.486284092068672	0.0
80084673_7309807768.jpg	1063.0	train	pantheon-exterior	5.5869781374931335	0.0836519598960876
80072672_8485019016.jpg	1062.0	train	pantheon-exterior	5.120921641588211	0.0
80070220_5439063208.jpg	1061.0	train	pantheon-exterior	5.403211269527674	0.0
80049667_3641938865.jpg	1060.0	train	pantheon-exterior	5.025611788034439	0.0558197237551212
80028919_3807850681.jpg	1059.0	train	pantheon-exterior	5.173989228904247	0.0616050623357296
80002340_3190684014.jpg	1058.0	train	pantheon-exterior	5.248738516122103	0.0252861846238374
79945800_5026279522.jpg	1057.0	train	pantheon-exterior	4.906256921589375	0.0500709265470504
79858689_11156717415.jpg	1056.0	train	pantheon-exterior	5.2078756764531136	0.1073816195130348
79801338_473675857.jpg	1055.0	train	pantheon-exterior	4.976244479417801	0.0802896693348884
79794055_1336587594.jpg	1054.0	train	pantheon-exterior	5.52437212318182	0.078023612499237
79784725_3432482832.jpg	1053.0	train	pantheon-exterior	5.5276202373206615	0.0
79761316_2137344665.jpg	1052.0	train	pantheon-exterior	5.212920919060707	0.0
79717972_4458435034.jpg	1051.0	test	pantheon-exterior	5.763764977455139	0.0
79706263_2892207750.jpg	1050.0	train	pantheon-exterior	5.347464419901371	0.1290839910507202
79687360_9843734606.jpg	1049.0	train	pantheon-exterior	4.877002410590649	0.0412454344332218
79683932_3592833240.jpg	1048.0	train	pantheon-exterior	5.732991449534893	0.1140957176685333
79587677_3397586510.jpg	1047.0	train	pantheon-exterior	5.29357123747468	0.0972117707133293
79516060_11781406363.jpg	1046.0	train	pantheon-exterior	5.6588792540133	0.0106392055749893
79513911_9982263723.jpg	1045.0	train	pantheon-exterior	5.010483056306839	0.0
79512871_88784837.jpg	1044.0	train	pantheon-exterior	4.736483432352543	0.1122189983725547
79503255_7722224018.jpg	1043.0	train	pantheon-exterior	5.027758851647377	0.138940691947937
79496647_89196153.jpg	1042.0	train	pantheon-exterior	5.043684728443623	0.04190294444561
79461870_3935288038.jpg	1041.0	train	pantheon-exterior	5.550224125385284	0.0388178601861
79432439_9409253357.jpg	1040.0	train	pantheon-exterior	4.95566326752305	0.0838377773761749
79415402_9777477456.jpg	1039.0	train	pantheon-exterior	4.93358401209116	0.0575790628790855
79242090_519511491.jpg	1038.0	train	pantheon-exterior	5.215352140367031	0.0
79199969_6237120398.jpg	1037.0	train	pantheon-exterior	5.004459708929062	0.0549999997019767
79122295_206049713.jpg	1036.0	train	pantheon-exterior	5.807875841856003	0.0561574846506118
79121378_2565359460.jpg	1035.0	train	pantheon-exterior	5.297038182616234	0.0003677790809888
79018061_4755715586.jpg	1034.0	train	pantheon-exterior	4.90797758102417	0.0
78939972_7599132104.jpg	1033.0	train	pantheon-exterior	5.276907451450825	0.2157603502273559
78833026_85476596.jpg	1032.0	train	pantheon-exterior	5.329526022076607	0.0473268069326877
78827940_5477247513.jpg	1031.0	train	pantheon-exterior	4.983285628259182	0.0341945141553878
78820366_8781158171.jpg	1030.0	train	pantheon-exterior	4.995925113558769	0.0871419534087181
78753486_85479286.jpg	1029.0	train	pantheon-exterior	5.793800616636872	0.1459933966398239
78727480_3051084601.jpg	1028.0	train	pantheon-exterior	4.900930769741535	0.0075979568064212
78697671_5970613742.jpg	1027.0	train	pantheon-exterior	5.239583905786276	0.0547818690538406
78577077_3695006310.jpg	1026.0	train	pantheon-exterior	4.722425721585751	0.0001292357337661
78432119_7062283765.jpg	1025.0	train	pantheon-exterior	5.243057131767273	0.1133457720279693
78345492_2891367571.jpg	1024.0	train	pantheon-exterior	4.791979767382145	0.1229277625679969
78325458_2795256515.jpg	1023.0	train	pantheon-exterior	5.267601616680622	0.0273814778774976
78317205_3032849710.jpg	1022.0	train	pantheon-exterior	4.258710704743862	0.0
78206036_4694161879.jpg	1021.0	train	pantheon-exterior	5.375547751784325	0.0119093339890241
78199437_492457966.jpg	1020.0	train	pantheon-exterior	5.184960655868053	0.0
78187574_2667510227.jpg	1019.0	train	pantheon-exterior	5.506213124841452	0.2046616077423095
78085962_1497966134.jpg	1018.0	train	pantheon-exterior	5.678673982620239	0.1915986537933349
78079020_4072304929.jpg	1017.0	train	pantheon-exterior	5.106891937553883	0.0917270258069038
77979690_172739211.jpg	1016.0	train	pantheon-exterior	5.879860088229179	0.0178941041231155
77925287_3308369001.jpg	1015.0	train	pantheon-exterior	5.029237195849419	0.138559341430664
77890250_12586563164.jpg	1014.0	train	pantheon-exterior	5.098553821444511	0.1220121830701828
77844261_8738064029.jpg	1013.0	train	pantheon-exterior	5.554770398885012	0.0
77837192_389611527.jpg	1012.0	train	pantheon-exterior	5.108068883419037	0.0222053732722997
77763321_430651882.jpg	1011.0	train	pantheon-exterior	5.579838391393423	0.3083223402500152
77754059_8291284559.jpg	1010.0	train	pantheon-exterior	5.401875879615545	0.0721911862492561
77730998_8602922461.jpg	1009.0	train	pantheon-exterior	5.255539521574974	0.193120464682579
77715936_5955868651.jpg	1008.0	train	pantheon-exterior	5.661092832684517	0.259137749671936
77683051_262608477.jpg	1007.0	train	pantheon-exterior	5.149568796157837	0.1437027156352996
77590079_404022673.jpg	1006.0	train	pantheon-exterior	5.422450326383114	0.0078685423359274
77511907_5722191721.jpg	1005.0	train	pantheon-exterior	4.733182847499847	0.0079823061823844
77493558_1323885609.jpg	1004.0	train	pantheon-exterior	5.093958247452974	0.119154192507267
77329295_228225290.jpg	1003.0	train	pantheon-exterior	5.604183174669743	0.0
77306992_480542662.jpg	1002.0	train	pantheon-exterior	5.828386507928371	0.1664161384105682
77179969_4694795226.jpg	1001.0	train	pantheon-exterior	5.477581646293402	0.0805179476737976
77129594_50034924.jpg	1000.0	train	pantheon-exterior	5.445634890347719	0.1528854370117187
77106177_2046626637.jpg	999.0	train	pantheon-exterior	5.3319943100214005	0.0605101361870765
77071170_4394239216.jpg	998.0	train	pantheon-exterior	5.1186374351382256	0.0326878726482391
76962748_7722238054.jpg	997.0	train	pantheon-exterior	5.07047912478447	0.0995023474097251
76896531_7218670180.jpg	996.0	train	pantheon-exterior	5.261588118970394	0.1136699691414833
76890326_2740059059.jpg	995.0	train	pantheon-exterior	5.404823753982782	0.0972025841474533
76857298_3467159431.jpg	994.0	train	pantheon-exterior	5.123878799378872	0.0689365565776825
76854619_5283262335.jpg	993.0	train	pantheon-exterior	5.581733796745539	0.0396816618740558
76721176_2252564946.jpg	992.0	train	pantheon-exterior	5.354774139821529	0.0182327404618263
76697890_8787743936.jpg	991.0	train	pantheon-exterior	4.782089300453663	0.0458726286888122
76694687_6131796632.jpg	990.0	train	pantheon-exterior	5.384092256426811	0.1284672915935516
76634913_4571183733.jpg	989.0	train	pantheon-exterior	5.20750554651022	0.0
76370723_6626550083.jpg	988.0	train	pantheon-exterior	5.295273095369339	0.055139735341072
76355468_3746948760.jpg	987.0	train	pantheon-exterior	6.247093603014946	0.0729290843009948
76339462_9470325983.jpg	986.0	train	pantheon-exterior	5.031955525279045	0.1258645057678222
76311782_1367426366.jpg	985.0	train	pantheon-exterior	5.859234966337681	0.0897450074553489
76307112_9843726144.jpg	984.0	train	pantheon-exterior	4.18173511326313	0.0844096466898918
76231600_2806665193.jpg	983.0	train	pantheon-exterior	5.4126505218446255	0.0
76194015_4112894387.jpg	982.0	train	pantheon-exterior	5.078924469649792	0.2133101224899292
76121914_120772625.jpg	981.0	train	pantheon-exterior	5.321348607540131	0.1309440582990646
75910399_16069848.jpg	980.0	train	pantheon-exterior	5.114074043929577	0.0
75848406_7737078368.jpg	979.0	train	pantheon-exterior	4.490453079342842	0.0
75842438_2649474399.jpg	978.0	train	pantheon-exterior	5.3157510869205	0.0031736691016703
75825812_946762842.jpg	977.0	train	pantheon-exterior	5.463768284767866	0.0
75757793_2298397166.jpg	976.0	train	pantheon-exterior	4.824602544307709	0.1978693604469299
75752524_12945511524.jpg	975.0	train	pantheon-exterior	5.152929101139307	0.0
75640858_5127683703.jpg	974.0	train	pantheon-exterior	5.6020204573869705	0.0630139261484146
75526346_4369470525.jpg	973.0	train	pantheon-exterior	5.189404658973217	0.1086589097976684
75430502_9045301324.jpg	972.0	train	pantheon-exterior	5.599789708852768	0.1021391376852989
75409859_3511062558.jpg	971.0	train	pantheon-exterior	4.869532495737076	0.0002534287632443
75398948_2209721952.jpg	970.0	train	pantheon-exterior	5.270532675087452	0.0068166577257215
75379251_2919813448.jpg	969.0	train	pantheon-exterior	5.3299732357263565	0.0
75290315_3987331275.jpg	968.0	train	pantheon-exterior	5.191223368048668	0.1843041181564331
75198029_2250636257.jpg	967.0	train	pantheon-exterior	4.653188023716211	0.047772143036127
75177630_9777558903.jpg	966.0	train	pantheon-exterior	5.252424787729979	0.0572332181036472
75168217_2800488178.jpg	965.0	train	pantheon-exterior	5.323653619736433	0.0098204584792256
75103400_7832312000.jpg	964.0	train	pantheon-exterior	5.142280779778957	0.0
75032315_5477247455.jpg	963.0	train	pantheon-exterior	5.495443254709244	0.0337148942053318
74968140_3510254301.jpg	962.0	train	pantheon-exterior	4.941372625529766	0.0
74921516_3583765270.jpg	961.0	train	pantheon-exterior	5.43943103402853	0.0745775029063224
74920234_4073207353.jpg	960.0	train	pantheon-exterior	5.185572557151318	0.2367112934589386
74905210_5885770063.jpg	959.0	train	pantheon-exterior	5.350165747106075	0.0
74809716_2885394074.jpg	958.0	train	pantheon-exterior	5.026507273316383	0.0015029774513095
74656459_6523584093.jpg	957.0	train	pantheon-exterior	5.711480747908354	0.1462097615003585
74595447_523648526.jpg	956.0	train	pantheon-exterior	5.468734961003065	0.0
74465888_1561566166.jpg	955.0	train	pantheon-exterior	5.006379924714565	0.0988409295678138
74314530_3698262397.jpg	954.0	train	pantheon-exterior	5.058759868144989	0.0685588866472244
74228222_11518712695.jpg	953.0	train	pantheon-exterior	5.603801302611828	0.0494500249624252
74202927_5937450888.jpg	952.0	train	pantheon-exterior	4.963694214820862	0.0969934239983558
74202501_10860505215.jpg	951.0	train	pantheon-exterior	5.37059523910284	0.1666613817214965
74086388_5460156697.jpg	950.0	train	pantheon-exterior	5.892211832106113	0.3272547423839569
74008913_3079579154.jpg	949.0	train	pantheon-exterior	5.186977565288544	0.0
73959040_7032693307.jpg	948.0	train	pantheon-exterior	5.270374048501253	0.0
73897896_7739219250.jpg	947.0	train	pantheon-exterior	5.313312850892544	0.0964026227593422
73848849_4642747319.jpg	946.0	train	pantheon-exterior	4.420850764960051	0.0158028956502676
73773768_1162090427.jpg	945.0	train	pantheon-exterior	4.767285220324993	0.0343734696507453
73738577_171399405.jpg	944.0	train	pantheon-exterior	5.90511604398489	0.2306578159332275
73682518_4187863743.jpg	943.0	train	pantheon-exterior	5.124768257141113	0.1212288811802864
73663194_5479123855.jpg	942.0	train	pantheon-exterior	5.499444864690304	0.0419745482504367
73599919_9104334311.jpg	941.0	train	pantheon-exterior	5.183940917253494	0.0105185266584157
73590448_8608437120.jpg	940.0	train	pantheon-exterior	5.127757377922535	0.0409482382237911
73525361_3787436581.jpg	939.0	train	pantheon-exterior	5.197034910321236	0.0
73345451_138436436.jpg	938.0	train	pantheon-exterior	5.072726190090179	0.0281079113483428
73229712_2837975299.jpg	937.0	train	pantheon-exterior	5.047324471175671	0.1097893342375755
73117222_3003516212.jpg	936.0	train	pantheon-exterior	5.184512957930565	0.1158423870801925
72968719_5460158471.jpg	935.0	train	pantheon-exterior	5.991200108081102	0.2425047755241394
72905447_308086587.jpg	934.0	train	pantheon-exterior	5.612589601427317	0.0897473990917205
72846535_324117698.jpg	933.0	train	pantheon-exterior	5.171524997800589	0.0342434160411357
72820211_6652343597.jpg	932.0	train	pantheon-exterior	5.260229304432869	0.0
72771409_7681352916.jpg	931.0	test	pantheon-exterior	5.6012195982038975	0.0
72619557_463436897.jpg	930.0	train	pantheon-exterior	5.937966413795948	0.3263744711875915
72617391_4125599777.jpg	929.0	train	pantheon-exterior	5.067093037068844	0.044195681810379
72529521_3437669707.jpg	928.0	train	pantheon-exterior	5.170537397265434	0.1119694262742996
72524430_537044117.jpg	927.0	train	pantheon-exterior	4.962485399097204	0.0
72491046_240827383.jpg	926.0	train	pantheon-exterior	5.467164475470781	0.0999854281544685
72479524_5813531786.jpg	925.0	train	pantheon-exterior	5.4234466925263405	0.0677850246429443
72422739_2433868012.jpg	924.0	train	pantheon-exterior	4.80760358273983	0.1413317620754242
72361792_24454322.jpg	923.0	train	pantheon-exterior	5.150389306247234	0.0017615782562643
72319534_4715507400.jpg	922.0	train	pantheon-exterior	4.726681776344776	0.0
72287055_11524009594.jpg	921.0	train	pantheon-exterior	5.096594221889973	0.1013996377587318
72283708_3432556970.jpg	920.0	train	pantheon-exterior	5.489876143634319	0.1917525827884674
72132098_172740845.jpg	919.0	train	pantheon-exterior	5.391041308641434	0.1324404180049896
72003129_2892198814.jpg	918.0	train	pantheon-exterior	4.958045043051243	0.0176937058568
71853124_8847962096.jpg	917.0	train	pantheon-exterior	5.104686357080936	0.1302511096000671
71769794_2046591507.jpg	916.0	train	pantheon-exterior	5.212625730782747	0.0
71499524_8611182.jpg	915.0	train	pantheon-exterior	5.791684910655022	0.0409992970526218
71342658_7756153484.jpg	914.0	train	pantheon-exterior	5.15592210739851	0.0725226700305938
71316299_1516995999.jpg	913.0	train	pantheon-exterior	5.387712355703116	0.0
71281895_2795760598.jpg	912.0	train	pantheon-exterior	5.1766891442239285	0.0981080010533332
71133817_12771850895.jpg	911.0	train	pantheon-exterior	4.938315592706204	0.0734218955039978
70954273_6772125987.jpg	910.0	train	pantheon-exterior	4.117207381874323	0.0520274266600608
70921978_5086507657.jpg	909.0	train	pantheon-exterior	5.934263002127409	0.0021333678159862
70811159_74069766.jpg	908.0	train	pantheon-exterior	5.278061747550964	0.0911179110407829
70806975_4299531341.jpg	907.0	train	pantheon-exterior	4.881304331123829	0.0072426148690283
70806554_2571866433.jpg	906.0	train	pantheon-exterior	5.324617449194193	0.0
70739776_5998319875.jpg	905.0	train	pantheon-exterior	4.614408478140831	0.0859128311276435
70676516_6782444342.jpg	904.0	train	pantheon-exterior	5.096092849969864	0.0
70672547_4397107554.jpg	903.0	train	pantheon-exterior	5.056077107787132	0.0307431202381849
70616919_3325211702.jpg	902.0	train	pantheon-exterior	5.758627168834209	0.0
70512762_8738060279.jpg	901.0	train	pantheon-exterior	5.2226914800703526	0.0
70214023_218674078.jpg	900.0	train	pantheon-exterior	5.221138305962086	0.0877994522452354
70195326_5170185892.jpg	899.0	train	pantheon-exterior	5.901742488145828	0.1187071651220321
70193842_4063820859.jpg	898.0	train	pantheon-exterior	5.350691594183445	0.0570048801600933
70101356_3946766659.jpg	897.0	train	pantheon-exterior	4.7988428100943565	0.0771244317293167
70001873_3661531339.jpg	896.0	train	pantheon-exterior	4.7702305391430855	0.0296521745622158
69940483_4568430565.jpg	895.0	train	pantheon-exterior	5.119030185043812	0.1209271922707557
69861164_2264525511.jpg	894.0	train	pantheon-exterior	5.07681879401207	0.089006133377552
69849756_8747071965.jpg	893.0	train	pantheon-exterior	5.758538223803043	0.4089312553405761
69849145_24340951.jpg	892.0	train	pantheon-exterior	5.8348810859024525	0.0
69793377_3641938741.jpg	891.0	train	pantheon-exterior	5.20289907604456	0.033077448606491
69783057_2624622253.jpg	890.0	train	pantheon-exterior	6.154129482805729	0.1604465693235397
69773978_10469166213.jpg	889.0	train	pantheon-exterior	5.118897594511509	0.078121893107891
69756479_7277053744.jpg	888.0	train	pantheon-exterior	5.880427774041891	0.1812373995780944
69700527_2765210743.jpg	887.0	train	pantheon-exterior	5.434658065438271	0.0963342040777206
69674305_2046606347.jpg	886.0	train	pantheon-exterior	5.396824110299349	0.0496147200465202
69662433_3670563160.jpg	885.0	train	pantheon-exterior	5.58087806776166	0.0437905602157115
69585589_8684967177.jpg	884.0	train	pantheon-exterior	5.379119530320168	0.0410724692046642
69526478_8065814406.jpg	883.0	train	pantheon-exterior	5.426530059427023	0.0
69457150_1085790250.jpg	882.0	train	pantheon-exterior	5.3793429136276245	0.0477932430803775
69399082_2563111404.jpg	881.0	train	pantheon-exterior	5.629889775067568	0.0007626219303347
69160079_10860550426.jpg	880.0	train	pantheon-exterior	5.274519503116608	0.1698335856199264
69112578_2390106977.jpg	879.0	train	pantheon-exterior	5.462973862886429	0.1681643277406692
69033412_5958291711.jpg	878.0	train	pantheon-exterior	5.447503991425037	0.2104532718658447
68953546_543977681.jpg	877.0	train	pantheon-exterior	5.489881101995707	0.1169674694538116
68944854_446236847.jpg	876.0	train	pantheon-exterior	4.769675351679325	0.0711456909775734
68913308_469949353.jpg	875.0	train	pantheon-exterior	5.228827625513077	0.064443252980709
68803381_2232385782.jpg	874.0	train	pantheon-exterior	4.847622685134411	0.0852269902825355
68796021_3673871544.jpg	873.0	train	pantheon-exterior	5.449513290077448	0.0255543179810047
68620638_47329236.jpg	872.0	train	pantheon-exterior	5.123059302568436	0.0753727182745933
68490394_2765215463.jpg	871.0	train	pantheon-exterior	5.282927483320236	0.0973015576601028
68415305_3755337945.jpg	870.0	train	pantheon-exterior	5.0681294202804565	0.1042132377624511
68293874_2522150397.jpg	869.0	train	pantheon-exterior	5.697041530162096	0.0
68159874_129400817.jpg	868.0	train	pantheon-exterior	5.66464364156127	0.2495156675577163
68157747_2405371447.jpg	867.0	train	pantheon-exterior	5.285698045045137	0.1331902742385864
68089149_3241773036.jpg	866.0	train	pantheon-exterior	4.880992718040943	0.0821838751435279
68029753_3490763274.jpg	865.0	train	pantheon-exterior	5.467010997235775	0.0707599148154258
67912469_2989395917.jpg	864.0	train	pantheon-exterior	5.295206680893898	0.0
67862117_6620161153.jpg	863.0	train	pantheon-exterior	5.463260091841221	0.0393054820597171
67818225_9054660011.jpg	862.0	train	pantheon-exterior	5.294197551906109	0.1076387763023376
67790590_355230857.jpg	861.0	train	pantheon-exterior	5.474941853433847	0.0021566099021583
67557481_2992198329.jpg	860.0	train	pantheon-exterior	5.053505070507526	0.0
67444959_1336585252.jpg	859.0	train	pantheon-exterior	5.618321999907494	0.201336458325386
67314015_7499830324.jpg	858.0	train	pantheon-exterior	5.296073149889708	0.0
67256000_2696331140.jpg	857.0	train	pantheon-exterior	5.045624867081642	0.0847373306751251
67225003_2390940368.jpg	856.0	train	pantheon-exterior	5.764885101467371	0.336683839559555
67222999_5486238819.jpg	855.0	train	pantheon-exterior	5.420090314000845	0.1084306761622428
67164249_4622479909.jpg	854.0	train	pantheon-exterior	5.153379306197166	0.0635863542556762
67148029_2643912232.jpg	853.0	train	pantheon-exterior	5.167798958718777	0.1018218398094177
67088002_4188628442.jpg	852.0	train	pantheon-exterior	5.095259964466095	0.0427191965281963
67080168_4901901247.jpg	851.0	train	pantheon-exterior	5.1674116514623165	0.1007758900523185
66971184_5721631749.jpg	850.0	train	pantheon-exterior	5.481702081859112	0.0931039676070213
66871334_3029003221.jpg	849.0	train	pantheon-exterior	5.236420463770628	0.0
66815605_10860656824.jpg	848.0	train	pantheon-exterior	5.2845398262143135	0.1742679625749588
66787639_2884562423.jpg	847.0	train	pantheon-exterior	5.524772793054581	0.2020324021577835
66675358_6015880108.jpg	846.0	train	pantheon-exterior	6.105502359569073	0.1501623690128326
66637679_2298877548.jpg	845.0	train	pantheon-exterior	5.016680583357811	0.0894817784428596
66630536_871835919.jpg	844.0	train	pantheon-exterior	5.875657346099615	0.0
66610074_5575958675.jpg	843.0	train	pantheon-exterior	5.313423171639442	0.1218583807349205
66580864_7439781600.jpg	842.0	train	pantheon-exterior	5.472385883331299	0.0038436693139374
66513401_8834232972.jpg	841.0	train	pantheon-exterior	5.914222665131092	0.0556836053729057
66511815_216120381.jpg	840.0	train	pantheon-exterior	4.682688772678375	0.0
66507236_3495812128.jpg	839.0	train	pantheon-exterior	5.368538856506348	0.0
66436082_3935289220.jpg	838.0	train	pantheon-exterior	4.893062226474285	0.0
66428201_5155848325.jpg	837.0	train	pantheon-exterior	5.463191166520119	0.0973136946558952
66287748_5793044155.jpg	836.0	train	pantheon-exterior	5.269248016178608	0.1300697922706604
66152687_480554273.jpg	835.0	train	pantheon-exterior	5.350863739848137	0.2260337471961975
66113963_8319029820.jpg	834.0	train	pantheon-exterior	5.080993697047234	0.1237285584211349
66086203_3108838338.jpg	833.0	train	pantheon-exterior	5.131175693124533	0.0129248667508363
66076082_272211952.jpg	832.0	train	pantheon-exterior	5.580948039889336	0.1426866501569748
65931811_294402314.jpg	831.0	train	pantheon-exterior	5.026257257908583	0.0
65880717_341990266.jpg	830.0	train	pantheon-exterior	5.729444231837988	0.228695809841156
65854279_3945649675.jpg	829.0	train	pantheon-exterior	5.093019802123308	0.2827738225460052
65818067_4481109492.jpg	828.0	train	pantheon-exterior	4.739783518016338	0.0204800609499216
65701508_1517007873.jpg	827.0	train	pantheon-exterior	5.547263748943806	0.0982930213212966
65690151_4599849434.jpg	826.0	train	pantheon-exterior	5.090293176472187	0.1325390785932541
65665078_2298397820.jpg	825.0	train	pantheon-exterior	5.1067880392074585	0.0
65634852_2763152237.jpg	824.0	train	pantheon-exterior	5.4644759856164455	0.0061931442469358
65419445_220615073.jpg	823.0	train	pantheon-exterior	5.615065976977348	0.0514071770012378
33929563_7693343200.jpg	408.0	train	pantheon-exterior	5.064372286200523	0.0904935449361801
33797989_3396790335.jpg	407.0	train	pantheon-exterior	5.747391115874052	0.046038269996643
33717577_7832307120.jpg	406.0	train	pantheon-exterior	5.018847845494747	0.0619229115545749
33694592_1266510326.jpg	405.0	train	pantheon-exterior	5.437761805951595	0.0
33690359_305545343.jpg	404.0	train	pantheon-exterior	4.930813416838646	0.1328510344028473
33672084_1334304304.jpg	403.0	train	pantheon-exterior	5.880413115024567	0.2205811291933059
33556605_3811318001.jpg	402.0	train	pantheon-exterior	5.557935353368521	0.0683364272117614
33315454_2750634310.jpg	401.0	train	pantheon-exterior	4.940385341644287	0.1719466000795364
33297901_4085341493.jpg	400.0	train	pantheon-exterior	5.037403330206871	0.0362460687756538
33256727_3697387465.jpg	399.0	train	pantheon-exterior	5.250576760619879	0.0902454778552055
33244280_192986836.jpg	398.0	train	pantheon-exterior	5.327355515211821	0.0
33115913_7197692038.jpg	397.0	train	pantheon-exterior	5.111179679632187	0.1371678709983825
32964267_5707566806.jpg	396.0	train	pantheon-exterior	5.223681449890137	0.0042729219421744
32933109_2527378576.jpg	395.0	train	pantheon-exterior	5.193248972296715	0.0644055902957916
32867387_2466028729.jpg	394.0	train	pantheon-exterior	5.099002592265606	0.1086545661091804
32827024_53910354.jpg	393.0	train	pantheon-exterior	5.144220948219299	0.0
32692216_8067031750.jpg	392.0	train	pantheon-exterior	5.255330048501492	0.0197343789041042
32582248_2527376694.jpg	391.0	train	pantheon-exterior	5.382729932665825	0.020710127428174
32569101_242757853.jpg	390.0	train	pantheon-exterior	5.0319797322154045	0.1464081704616546
32552191_7921510384.jpg	389.0	train	pantheon-exterior	5.105457417666912	0.0674464330077171
32541706_11553971706.jpg	388.0	train	pantheon-exterior	4.5834477841854095	0.0933779031038284
32538747_7204338478.jpg	387.0	train	pantheon-exterior	5.239523932337761	0.1306238174438476
32512211_7174334993.jpg	386.0	test	pantheon-exterior	5.561602896079421	0.0
32506180_4176508549.jpg	385.0	train	pantheon-exterior	5.446772076189518	0.1068952307105064
32426067_492457964.jpg	384.0	train	pantheon-exterior	4.680391110479832	0.0023785042576491
32251891_19724403.jpg	383.0	train	pantheon-exterior	5.862975735217333	0.2687061727046966
32234099_4807004038.jpg	382.0	train	pantheon-exterior	4.8345028311014175	0.043896485120058
32229541_5733970227.jpg	381.0	train	pantheon-exterior	5.201406892389059	1.2475034054659773e-06
32219512_13359101143.jpg	380.0	train	pantheon-exterior	4.862408265471458	0.0012512059183791
32187690_9597990500.jpg	379.0	train	pantheon-exterior	5.162962205708027	0.1878521144390106
32099415_220609288.jpg	378.0	train	pantheon-exterior	5.335621416568756	0.1157478392124176
31730246_3023646576.jpg	377.0	train	pantheon-exterior	4.9579888433218	0.0273893531411886
31721987_12213224325.jpg	376.0	train	pantheon-exterior	5.2802459970116615	0.0
31556527_4125599169.jpg	375.0	train	pantheon-exterior	5.047409035265446	0.0826490446925163
31514824_4341653726.jpg	374.0	train	pantheon-exterior	5.1915543004870415	0.1682630628347396
31392629_3150952329.jpg	373.0	train	pantheon-exterior	5.695966333150864	0.0756101608276367
31366137_9363520657.jpg	372.0	train	pantheon-exterior	5.3794249817729	0.0065185823477804
31140472_456809282.jpg	371.0	train	pantheon-exterior	5.666934348642826	0.1542082875967025
31116543_3720477944.jpg	370.0	train	pantheon-exterior	5.576289918273687	0.064929075539112
31067702_1837518323.jpg	369.0	train	pantheon-exterior	5.566702719777823	0.0063538611866533
31055547_4471129793.jpg	368.0	train	pantheon-exterior	5.558903571218252	0.0755675211548805
30898521_12696518793.jpg	367.0	train	pantheon-exterior	5.077110230922699	0.1387759447097778
30893829_495885531.jpg	366.0	train	pantheon-exterior	4.857374660670757	0.2188480943441391
30881484_218075034.jpg	365.0	train	pantheon-exterior	6.076776597648859	0.4626253247261047
30864320_3751023358.jpg	364.0	train	pantheon-exterior	5.253831751644611	0.0
30789168_343446649.jpg	363.0	train	pantheon-exterior	5.126983791589737	0.0974741950631141
30735609_3085403383.jpg	362.0	train	pantheon-exterior	5.228063233196735	0.2040239125490188
